ID,predicted_price
TR-10955,0.9118899105162734
TR-10956,1.120914119847736
TR-10957,1.142650389038636
TR-10958,2.015520871439609
TR-10959,4.620687686621432
TR-10960,1.4610586254406877
TR-10961,1.885196947109683
TR-10962,2.0840088575540414
TR-10963,2.954068615490673
TR-10964,1.364885003352499
TR-10965,0.9596722264100621
TR-10966,1.133843452383703
TR-10967,2.385552747170048
TR-10968,1.6768754188943047
TR-10969,0.8023185018147285
TR-10970,1.526548505459823
TR-10971,2.2278242593128015
TR-10972,5.102352168993934
TR-10973,2.1151610537004832
TR-10974,1.069993161635432
TR-10975,2.006011253668592
TR-10976,1.4843876384947148
TR-10977,1.4264632918254285
TR-10978,1.108078478127247
TR-10979,3.086032129091464
TR-10980,0.8841105837270393
TR-10981,1.6375721218012778
TR-10982,0.8801287240692247
TR-10983,2.0493901012349123
TR-10984,4.4140994384923955
TR-10985,1.3785170170045515
TR-10986,1.5450524415167326
TR-10987,0.8943697280218834
TR-10988,1.9619765703939216
TR-10989,1.3022316127719609
TR-10990,2.047094676255702
TR-10991,2.1071036435693746
TR-10992,0.8484612284376531
TR-10993,2.3449377786603267
TR-10994,1.5570917113056564
TR-10995,1.9051999362142409
TR-10996,1.3832484031861925
TR-10997,1.020711792693993
TR-10998,2.007041852638848
TR-10999,1.036217622655606
TR-11000,1.8349318246057258
TR-11001,1.6648361491053805
TR-11002,1.2706788883893498
TR-11003,1.280329042383586
TR-11004,1.8247195257186226
TR-11005,4.7708272184249605
TR-11006,3.2741164411635872
TR-11007,2.760222318266651
TR-11008,1.337058831155528
TR-11009,1.705966417100231
TR-11010,2.2503100550275277
TR-11011,0.9981791515715293
TR-11012,1.7259225607970508
TR-11013,2.0779657999557086
TR-11014,1.4195535941839252
TR-11015,7.267218996836794
TR-11016,1.3312031551881507
TR-11017,0.9979917699405735
TR-11018,1.5835593666781984
TR-11019,2.0416137635502367
TR-11020,2.1135214644296183
TR-11021,1.8254222068347057
TR-11022,1.2981302973244104
TR-11023,2.2271215781967144
TR-11024,1.7108851849128268
TR-11025,0.9150285528347868
TR-11026,1.794644773950176
TR-11027,1.4327171537585877
TR-11028,1.410840348344468
TR-11029,2.463690887278715
TR-11030,2.1947982468568004
TR-11031,1.502142048027799
TR-11032,1.289182824446259
TR-11033,2.0416606089579763
TR-11034,1.9549497592330711
TR-11035,2.072297505619288
TR-11036,2.962594479699174
TR-11037,2.146781703924315
TR-11038,2.72321444615283
TR-11039,1.3329832806822333
TR-11040,1.2002702405576187
TR-11041,2.375621520729379
TR-11042,1.0915888946031147
TR-11043,0.9164807604746963
TR-11044,1.351018762661753
TR-11045,3.1176527793152946
TR-11046,1.3473648208581097
TR-11047,1.5814044779222047
TR-11048,2.983909140220423
TR-11049,1.5805612605829018
TR-11050,2.57518295769756
TR-11051,1.3739261670461282
TR-11052,1.1818599953161881
TR-11053,1.3541105595725274
TR-11054,2.2069780528689438
TR-11055,1.1454611135029766
TR-11056,1.3660561385459744
TR-11057,3.4293152770029303
TR-11058,1.449440964321413
TR-11059,2.301746312724961
TR-11060,2.1791987260797105
TR-11061,1.9872730905729865
TR-11062,1.2665096471005783
TR-11063,2.5913446233675193
TR-11064,1.7023593207043288
TR-11065,1.5417732629750018
TR-11066,2.820512358026755
TR-11067,3.1673089115186457
TR-11068,1.5858547916574104
TR-11069,2.252933397860912
TR-11070,1.0080635326044602
TR-11071,3.6036738846075242
TR-11072,2.2500758279888324
TR-11073,2.553165616060227
TR-11074,1.5209270565311421
TR-11075,0.9251471609064125
TR-11076,1.773658031283102
TR-11077,1.9614612709087933
TR-11078,2.2722805512571242
TR-11079,1.712243701737259
TR-11080,1.3624021967423314
TR-11081,1.1552986491281694
TR-11082,0.9013028483672564
TR-11083,1.6977684707459049
TR-11084,1.965489975974346
TR-11085,1.4281497265040326
TR-11086,1.6077784424792667
TR-11087,1.6304047744172068
TR-11088,2.708786060569219
TR-11089,2.056791675657676
TR-11090,1.0485670090437638
TR-11091,1.3082022005245206
TR-11092,4.2885537457518526
TR-11093,1.1196498559836754
TR-11094,2.5196711495268334
TR-11095,3.6924459322729457
TR-11096,1.2231776449419949
TR-11097,2.1456105687308398
TR-11098,1.3547663952808735
TR-11099,1.3335454255751011
TR-11100,1.1791898070750626
TR-11101,2.42434074477795
TR-11102,1.3973957163233728
TR-11103,1.825656433873401
TR-11104,2.512410111327288
TR-11105,1.3164936971581023
TR-11106,4.083370859854987
TR-11107,1.3138703543247174
TR-11108,2.1242959082095902
TR-11109,1.3013626304584014
TR-11110,1.7187083680052433
TR-11111,1.9531696337389874
TR-11112,2.1517004717369104
TR-11113,0.8784891347983588
TR-11114,1.5532972332787975
TR-11115,1.3462873764801133
TR-11116,1.3309220827417176
TR-11117,1.6809509693676
TR-11118,1.4326703083508483
TR-11119,0.9687602355114308
TR-11120,1.2622467149963286
TR-11121,2.7920771955291768
TR-11122,1.2539550778265234
TR-11123,2.0288718126452245
TR-11124,2.497934880335934
TR-11125,1.459512726985299
TR-11126,2.427619923319678
TR-11127,1.3129802915776774
TR-11128,3.016935152676426
TR-11129,1.0073140060806367
TR-11130,1.7656006211519912
TR-11131,2.361099444330283
TR-11132,2.2086176421398074
TR-11133,1.0016925571519548
TR-11134,4.452981126915774
TR-11135,1.9178481963037728
TR-11136,1.1883246615841687
TR-11137,1.1005832128890054
TR-11138,4.225078218265492
TR-11139,1.045118250126019
TR-11140,2.5490900655869337
TR-11141,2.0523882073302087
TR-11142,4.615534691770142
TR-11143,1.3995037596716273
TR-11144,1.516008288718546
TR-11145,1.2925556938034684
TR-11146,1.2123563557542836
TR-11147,1.6218789102087081
TR-11148,1.0263332416226745
TR-11149,1.0438065787093251
TR-11150,2.273451686450598
TR-11151,1.230438683141542
TR-11152,1.8095416136111837
TR-11153,1.3496602458373217
TR-11154,0.9587821636630219
TR-11155,2.957441484847879
TR-11156,1.0632474229210147
TR-11157,3.6207724584322625
TR-11158,1.7348700336751997
TR-11159,2.4655647035882784
TR-11160,1.4035793101449223
TR-11161,2.361099444330287
TR-11162,1.2967717804999799
TR-11163,1.391212122501823
TR-11164,3.777236120280555
TR-11165,1.9265145967354906
TR-11166,1.2117005200459365
TR-11167,2.0813855147206577
TR-11168,3.2118120488707067
TR-11169,1.197693743131973
TR-11170,1.5595042498042173
TR-11171,1.3461468402568952
TR-11172,2.10818108794737
TR-11173,1.1147773714339253
TR-11174,1.764991630851383
TR-11175,1.1951640911140669
TR-11176,1.6878372443052339
TR-11177,1.298458215178583
TR-11178,1.4251281977048662
TR-11179,1.5990183512320721
TR-11180,2.435817869674006
TR-11181,1.402314484135968
TR-11182,1.6398675467804882
TR-11183,1.2131058822781065
TR-11184,0.9303001557577041
TR-11185,1.8842131935471633
TR-11186,2.228995394506278
TR-11187,1.7902881510304505
TR-11188,1.0465001896543171
TR-11189,7.6230098686145755
TR-11190,0.9814553410087032
TR-11191,4.011135241121432
TR-11192,1.0158867156968752
TR-11193,1.4650873305062415
TR-11194,1.5557097717773565
TR-11195,1.0634348045519706
TR-11196,1.3424928984532534
TR-11197,1.726812623544091
TR-11198,2.071501133687726
TR-11199,2.05899340982141
TR-11200,1.7992824693163407
TR-11201,1.373598249191955
TR-11202,4.323687801556108
TR-11203,1.3414154540752556
TR-11204,1.6708792067037126
TR-11205,2.1828526678833513
TR-11206,1.3211782379320036
TR-11207,1.2098735491441153
TR-11208,2.133430762718697
TR-11209,1.545544318297992
TR-11210,0.9891848332856396
TR-11211,1.1626533781431931
TR-11212,2.0362733870679888
TR-11213,2.0066670893769363
TR-11214,1.4707556248426625
TR-11215,1.958275783182539
TR-11216,1.5874943809282749
TR-11217,2.072063278580594
TR-11218,2.0937527023637537
TR-11219,1.2677744731095313
TR-11220,1.101801193490219
TR-11221,1.3881203255910493
TR-11222,2.6272282056956016
TR-11223,1.4997997776408494
TR-11224,1.7542640324791503
TR-11225,4.59937302610018
TR-11226,3.403409766523257
TR-11227,1.7343547341900716
TR-11228,1.7921619673400107
TR-11229,1.3385813069070454
TR-11230,1.2271126591920694
TR-11231,3.852891453779055
TR-11232,3.103599156993594
TR-11233,2.353604179092041
TR-11234,1.3375272852329179
TR-11235,1.3228646726106075
TR-11236,2.1435025253825857
TR-11237,1.9699402897095515
TR-11238,3.5936021219436354
TR-11239,2.0585249557440197
TR-11240,1.6284841126999081
TR-11241,1.7820902046761224
TR-11242,2.535926506012269
TR-11243,2.0200648759902924
TR-11244,2.0247025713564564
TR-11245,1.6277345861760852
TR-11246,1.5455208955941218
TR-11247,1.7284990582226962
TR-11248,2.5798206530637215
TR-11249,1.8132892462303034
TR-11250,2.079699080042053
TR-11251,1.6258607698665235
TR-11252,1.2579837828920786
TR-11253,1.0953833726299742
TR-11254,1.4437726699849929
TR-11255,2.610551240540513
TR-11256,2.6379558040678344
TR-11257,3.1187770691010313
TR-11258,0.9407935270912425
TR-11259,4.077749410926305
TR-11260,1.3976299433620685
TR-11261,1.1786276621821954
TR-11262,1.4726762865599623
TR-11263,3.466885294009616
TR-11264,1.7990950876853828
TR-11265,4.354933688518029
TR-11266,2.17109447054086
TR-11267,0.9110466931769714
TR-11268,1.7799821613278675
TR-11269,4.1086673800340465
TR-11270,3.4562513864528603
TR-11271,1.5539530689871444
TR-11272,1.0734597218081183
TR-11273,1.1006300582967439
TR-11274,1.3434410495058904
TR-11275,1.415571734526109
TR-11276,3.7599033194171216
TR-11277,1.2058916894862997
TR-11278,1.8767179283089228
TR-11279,1.6351361605988475
TR-11280,2.403728765372786
TR-11281,2.0134596734990917
TR-11282,2.506788662398606
TR-11283,1.486636218066187
TR-11284,3.8718638439133546
TR-11285,1.7401635647497091
TR-11286,3.4727409699769907
TR-11287,1.4637288136818112
TR-11288,3.2340636175467377
TR-11289,1.6752826750311791
TR-11290,2.0240467356481076
TR-11291,0.9195725573854705
TR-11292,0.9026613651916882
TR-11293,1.0009430306281315
TR-11294,1.273583303669169
TR-11295,1.4489256648362838
TR-11296,1.480499469652377
TR-11297,1.2563910390289523
TR-11298,0.8797071153995734
TR-11299,2.2681113099683508
TR-11300,2.333788571618442
TR-11301,2.036460768698946
TR-11302,1.0074835864566516
TR-11303,1.2040178731767393
TR-11304,2.0718290515419
TR-11305,2.0737028678514586
TR-11306,2.181213078612487
TR-11307,1.5910077865087016
TR-11308,2.2067438258302468
TR-11309,1.5537188419484491
TR-11310,0.970915124267425
TR-11311,1.3726613410371746
TR-11312,1.1248022886900741
TR-11313,1.732902526550163
TR-11314,1.3798286884212434
TR-11315,3.899971088556762
TR-11316,0.8000230768355172
TR-11317,2.6780086276846844
TR-11318,3.578377364428457
TR-11319,2.3071803800226856
TR-11320,2.578227909200596
TR-11321,1.928622640083746
TR-11322,0.8388110744434172
TR-11323,2.8534446796672768
TR-11324,1.2959754085684154
TR-11325,1.9473139577716083
TR-11326,1.4955836909443374
TR-11327,1.435246805776492
TR-11328,1.526782732498518
TR-11329,1.7383834392556279
TR-11330,1.8828078313149939
TR-11331,2.0559484583183743
TR-11332,2.0336968896423455
TR-11333,2.158961509936458
TR-11334,1.0406679363908118
TR-11335,1.3341544158757088
TR-11336,2.4784471907165053
TR-11337,2.452447989421354
TR-11338,2.6879866995330963
TR-11339,1.5157272162721112
TR-11340,1.9910207231921058
TR-11341,0.9092665676828888
TR-11342,2.7054131912120085
TR-11343,1.3212250833397423
TR-11344,3.73156184773502
TR-11345,1.5028915745516247
TR-11346,1.5124948831381206
TR-11347,3.0284122775724813
TR-11348,2.0725317326579846
TR-11349,0.9714594679053531
TR-11350,1.879575498181003
TR-11351,3.216683971275562
TR-11352,3.7439758807858605
TR-11353,1.7980176433073856
TR-11354,2.2790731353792792
TR-11355,2.602540675817141
TR-11356,0.6301147829661276
TR-11357,0.9397769817433064
TR-11358,3.358203948055114
TR-11359,2.1441115156831914
TR-11360,0.9768644910502803
TR-11361,1.5682877637552801
TR-11362,2.712908456450252
TR-11363,1.034812260423435
TR-11364,2.554336751253702
TR-11365,1.041493352475172
TR-11366,1.9593063821527976
TR-11367,0.9575173376540689
TR-11368,2.226418897080632
TR-11369,1.7454102504164763
TR-11370,0.8908563224414577
TR-11371,2.3952029011642813
TR-11372,1.6995017508322485
TR-11373,1.6929902391565264
TR-11374,3.6552038331204346
TR-11375,1.2079997328345546
TR-11376,2.761252917236908
TR-11377,4.0163819267882
TR-11378,1.1684622087028302
TR-11379,0.9943846735446694
TR-11380,3.595335402029978
TR-11381,1.3118560017919412
TR-11382,1.4145411355558506
TR-11383,1.4164149518654099
TR-11384,2.774275940588355
TR-11385,1.3783764807813348
TR-11386,0.9852966644433012
TR-11387,1.6574814200903571
TR-11388,1.640054928411444
TR-11389,1.398894769371022
TR-11390,1.5040158643373598
TR-11391,1.10231649297535
TR-11392,2.6599731457051687
TR-11393,1.0714687919792099
TR-11394,3.4507236283396576
TR-11395,1.2448202233174173
TR-11396,2.0858826738636007
TR-11397,1.1489276736756637
TR-11398,0.7918719758889291
TR-11399,2.554570978292395
TR-11400,1.941364590988757
TR-11401,1.79403578364957
TR-11402,0.9013965391827347
TR-11403,4.221330585646372
TR-11404,1.218539949575832
TR-11405,3.7627140438814632
TR-11406,1.4635414320508542
TR-11407,1.4532822877560114
TR-11408,3.549098984591576
TR-11409,0.9860930363748645
TR-11410,2.111647648120056
TR-11411,1.389057233745829
TR-11412,2.7836450221361546
TR-11413,1.1164169607047916
TR-11414,1.513197564254206
TR-11415,4.133729673174422
TR-11416,1.0732254947694233
TR-11417,1.4391818200265696
TR-11418,1.475768083470737
TR-11419,2.5302113662681074
TR-11420,1.2886675249611301
TR-11421,9.78843884135032
TR-11422,1.425690342597735
TR-11423,1.7091519048264845
TR-11424,0.7690582623200306
TR-11425,1.1223663274876445
TR-11426,1.6305453106404253
TR-11427,0.920228393093817
TR-11428,1.5714264060737944
TR-11429,2.3856932833932616
TR-11430,2.2458597412923207
TR-11431,1.9282010314140945
TR-11432,1.383904238894538
TR-11433,1.7809190694826478
TR-11434,1.5751740386929154
TR-11435,1.3433829612002943
TR-11436,3.1614532355512672
TR-11437,1.4475203026041135
TR-11438,2.082369268283176
TR-11439,4.146612160302644
TR-11440,1.5414921905285666
TR-11441,1.9508742087597748
TR-11442,2.175357402645111
TR-11443,4.328887641815137
TR-11444,2.3018400035404367
TR-11445,3.015998244521644
TR-11446,5.958639377055293
TR-11447,2.54262539931895
TR-11448,1.328251894500594
TR-11449,1.0187442855689561
TR-11450,2.986110874384158
TR-11451,0.9755059742258493
TR-11452,3.300677787351609
TR-11453,3.881935606577242
TR-11454,3.3174484433221703
TR-11455,1.2835613755175774
TR-11456,2.0621320521399213
TR-11457,2.2498416009501376
TR-11458,1.7714562971193666
TR-11459,1.807855178932578
TR-11460,1.4154311983028907
TR-11461,1.088262870653645
TR-11462,2.131744328040092
TR-11463,1.6574814200903571
TR-11464,1.327642904199986
TR-11465,1.3455846953640265
TR-11466,1.4809210783220264
TR-11467,1.3734577129687386
TR-11468,2.0584312649285406
TR-11469,1.5490343011745487
TR-11470,1.104377690915865
TR-11471,0.8598446625182329
TR-11472,3.323163583066331
TR-11473,2.9528037894817185
TR-11474,2.5371913320212243
TR-11475,2.7246198083850026
TR-11476,1.1683685178873524
TR-11477,1.0115769381848854
TR-11478,0.9619208059815358
TR-11479,1.2564847298444302
TR-11480,1.480265242613682
TR-11481,2.687377709232491
TR-11482,1.5839341299401104
TR-11483,1.699220678385815
TR-11484,1.0089535953515014
TR-11485,1.0290034298637978
TR-11486,0.8228836358121537
TR-11487,4.722342221415079
TR-11488,1.1771286091345479
TR-11489,1.373270331337782
TR-11490,1.7115878660289114
TR-11491,2.0445650242377944
TR-11492,2.821402420773796
TR-11493,1.7586206553988788
TR-11494,1.9367737410303334
TR-11495,2.303573283626781
TR-11496,1.4889316430453992
TR-11497,2.199763860077135
TR-11498,1.73819605762467
TR-11499,1.6309200739023368
TR-11500,0.9478671836598325
TR-11501,1.5118858928375127
TR-11502,1.7953474550662611
TR-11503,0.8610157977117078
TR-11504,2.8874076002780624
TR-11505,1.225238842882511
TR-11506,1.7559504671577546
TR-11507,2.0933779391018437
TR-11508,1.4556245581429619
TR-11509,1.0252557972446772
TR-11510,2.3706090621013036
TR-11511,1.5000340046795437
TR-11512,1.3985200061091083
TR-11513,1.5649617398058118
TR-11514,1.9366800502148545
TR-11515,2.990233270265188
TR-11516,1.566132874999287
TR-11517,1.5847773472794124
TR-11518,1.3965056535763318
TR-11519,2.4668295295972316
TR-11520,1.727796377106611
TR-11521,1.743536434106918
TR-11522,1.757496365613142
TR-11523,2.7253224895010906
TR-11524,1.8532483790316798
TR-11525,2.928865786127086
TR-11526,2.6650324497409814
TR-11527,2.1883804259965562
TR-11528,3.648645476036973
TR-11529,3.8198654413230546
TR-11530,2.4550713322547413
TR-11531,2.5498864375184955
TR-11532,1.4329982262050196
TR-11533,4.655119061309603
TR-11534,1.423441763026261
TR-11535,1.7641484135120813
TR-11536,1.268664535856573
TR-11537,1.8882418986127192
TR-11538,1.628015658622518
TR-11539,2.286755782248475
TR-11540,1.7571216023512293
TR-11541,2.0392714931632887
TR-11542,1.3676488824091007
TR-11543,1.7015161033650257
TR-11544,3.5479278493981026
TR-11545,1.001598866336477
TR-11546,1.4080764692878665
TR-11547,0.8501008177085191
TR-11548,6.668066231854857
TR-11549,2.6774464827918183
TR-11550,2.720872175765882
TR-11551,1.25648472984443
TR-11552,3.500613987581703
TR-11553,1.2623404058118068
TR-11554,1.1658388658694463
TR-11555,1.0133102182712295
TR-11556,1.2599512900171175
TR-11557,0.9467428938740958
TR-11558,1.0788581865959617
TR-11559,1.3534547238641812
TR-11560,1.0247404977595478
TR-11561,0.9427141888085415
TR-11562,1.9151311626549101
TR-11563,1.007454542303853
TR-11564,1.0357023231704765
TR-11565,2.75179014487363
TR-11566,1.8043417733521523
TR-11567,2.4971853538121094
TR-11568,1.7169282425111592
TR-11569,1.748970501404643
TR-11570,2.053559342523685
TR-11571,1.0852647645583493
TR-11572,3.5666660124937044
TR-11573,1.7682708093931154
TR-11574,1.7694419445865883
TR-11575,0.9966800985238808
TR-11576,1.1690711990034381
TR-11577,1.8636012141420004
TR-11578,2.9918728595360546
TR-11579,1.3003788768958833
TR-11580,2.5474504763160666
TR-11581,1.7825586587535136
TR-11582,0.9813148047854853
TR-11583,3.4886684086082527
TR-11584,1.8632732962878262
TR-11585,3.018808968985982
TR-11586,1.5759235652167396
TR-11587,1.2183994133526164
TR-11588,1.0538314959654729
TR-11589,1.5168515060578485
TR-11590,1.9174734330418608
TR-11591,3.2441353802106208
TR-11592,1.72119117461541
TR-11593,1.902342366342161
TR-11594,0.8480396197680021
TR-11595,2.2013566039402606
TR-11596,1.7315440097257309
TR-11597,1.2597170629784213
TR-11598,1.7725337414973645
TR-11599,4.234025691143645
TR-11600,2.1690332726003434
TR-11601,2.7325835277006347
TR-11602,1.7869152816732399
TR-11603,1.0685409539955224
TR-11604,2.4182508417718775
TR-11605,4.2024050409198095
TR-11606,1.3058597896013466
TR-11607,2.231665582747401
TR-11608,1.5546089046954885
TR-11609,1.097163498124058
TR-11610,1.4719736054438761
TR-11611,1.9448311511614438
TR-11612,2.437316922721655
TR-11613,1.017245232521306
TR-11614,4.213835320408127
TR-11615,2.757692666248744
TR-11616,1.761431379863219
TR-11617,1.4096692131509931
TR-11618,1.1101865214755018
TR-11619,1.0087596553634621
TR-11620,1.3921490306566036
TR-11621,2.0198306489515967
TR-11622,1.8673488467611206
TR-11623,5.22593035460944
TR-11624,2.676041120559651
TR-11625,0.9113980337350133
TR-11626,0.9736321579162874
TR-11627,1.5655707301064181
TR-11628,1.4506589449226266
TR-11629,1.6564976665278375
TR-11630,3.1930738857751044
TR-11631,1.3408064637746495
TR-11632,1.2233181811652114
TR-11633,1.5141344724089854
TR-11634,1.0144345080569657
TR-11635,3.015295563405561
TR-11636,2.8788348906618237
TR-11637,1.4475203026041126
TR-11638,1.3445072509860296
TR-11639,2.055480004240984
TR-11640,1.3791728527128981
TR-11641,1.3603878442095556
TR-11642,2.0989993880305255
TR-11643,1.4024081749514465
TR-11644,0.9152862025773503
TR-11645,1.1973658252777992
TR-11646,1.0150903437653125
TR-11647,1.7917872040780978
TR-11648,2.6016506130701
TR-11649,2.023531436162979
TR-11650,1.140495500282641
TR-11651,1.232453035674318
TR-11652,1.710182503796743
TR-11653,0.8842979653579965
TR-11654,2.0227819096391553
TR-11655,1.2999104228184917
TR-11656,2.7396103388614845
TR-11657,1.4743861439424362
TR-11658,1.4410556363361298
TR-11659,1.482092775660395
TR-11660,1.2075312787571653
TR-11661,0.9141384900877455
TR-11662,4.459773711037933
TR-11663,1.7584332737679236
TR-11664,2.7838792491748516
TR-11665,1.6380405758786676
TR-11666,1.887960826166285
TR-11667,1.6602921445546968
TR-11668,2.0957202094887943
TR-11669,1.8097289952421385
TR-11670,1.0816576681624448
TR-11671,1.9446437695304857
TR-11672,1.0987562419871837
TR-11673,4.279184664204045
TR-11674,3.3735223963857677
TR-11675,1.8958777000741764
TR-11676,1.0651212392305738
TR-11677,0.8486954554763488
TR-11678,1.8374614766236328
TR-11679,2.007322925085282
TR-11680,1.207390883070171
TR-11681,0.9580326371391977
TR-11682,2.479243562648068
TR-11683,1.5069202796171792
TR-11684,2.3395505567703414
TR-11685,2.438066449245479
TR-11686,3.9639150701205113
TR-11687,1.5681472275320647
TR-11688,4.309399952195705
TR-11689,2.146875394739791
TR-11690,4.866532386435756
TR-11691,3.247414558752352
TR-11692,0.8990074233880451
TR-11693,4.573233288581819
TR-11694,1.6387432569947518
TR-11695,0.8783017531674026
TR-11696,2.0395057202019826
TR-11697,5.583126588619386
TR-11698,2.556444794601957
TR-11699,3.883575195848106
TR-11700,2.324513180886119
TR-11701,1.7211911746154096
TR-11702,0.9464618214276627
TR-11703,2.5177973332172705
TR-11704,1.7878521898280209
TR-11705,1.244445460055505
TR-11706,1.7633988869882586
TR-11707,2.181915759728572
TR-11708,2.702368239708972
TR-11709,2.742139990879392
TR-11710,3.320727621863904
TR-11711,1.8048102274295426
TR-11712,1.2388240111268236
TR-11713,4.7273078346354165
TR-11714,1.3724271139984803
TR-11715,1.5815918595531604
TR-11716,1.5513297261537589
TR-11717,1.9504994454978641
TR-11718,1.2160571429656652
TR-11719,1.1018948843056975
TR-11720,1.5727380774904876
TR-11721,1.667131574084591
TR-11722,1.9034666561278961
TR-11723,1.251519116624095
TR-11724,2.489783779389347
TR-11725,3.33314165491474
TR-11726,1.575408265731611
TR-11727,1.0356020739979146
TR-11728,2.792311422567874
TR-11729,3.4980374901560563
TR-11730,1.5149308443405485
TR-11731,0.78428301983521
TR-11732,1.8386326118171081
TR-11733,1.4831696578935003
TR-11734,1.4950683914592082
TR-11735,1.148178147151839
TR-11736,2.070657916348424
TR-11737,2.922307429043622
TR-11738,4.126234407936179
TR-11739,1.3125118375002853
TR-11740,2.2734985318583374
TR-11741,2.499059170121669
TR-11742,1.4869172905126218
TR-11743,1.494881009828252
TR-11744,1.213714872578714
TR-11745,2.4602711725137705
TR-11746,2.6413755188327817
TR-11747,0.8271934133241424
TR-11748,1.103909236838475
TR-11749,1.9978133073142619
TR-11750,2.193580266255585
TR-11751,2.755069323415357
